"id","t","x","y","label"
"1","219002827-4",2021-11-16 04:09:31,594578.591369791,6398357.52069007,"01-sailing"
"2","219002827-4",2021-11-16 04:09:42,594602.644480759,6398361.09140551,"01-sailing"
"3","219002827-4",2021-11-16 04:09:50,594616.822487088,6398366.43543565,"01-sailing"
"4","219002827-4",2021-11-16 04:09:52,594621.719345214,6398368.55490859,"01-sailing"
"5","219002827-4",2021-11-16 04:09:56,594637.290301174,6398375.49086135,"01-sailing"
"6","219002827-4",2021-11-16 04:09:58,594642.598866294,6398377.84275572,"01-sailing"
"7","219002827-4",2021-11-16 04:10:02,594653.386839248,6398382.88468539,"01-sailing"
"8","219002827-4",2021-11-16 04:10:07,594664.407820084,6398388.15485174,"01-sailing"
"9","219002827-4",2021-11-16 04:10:09,594670.008951144,6398390.7363871,"01-sailing"
"10","219002827-4",2021-11-16 04:10:12,594675.607464215,6398393.42924004,"01-sailing"
"11","219002827-4",2021-11-16 04:10:21,594704.501209643,6398406.58065738,"01-sailing"
"12","219002827-4",2021-11-16 04:10:32,594740.221050938,6398420.89485203,"01-sailing"
"13","219002827-4",2021-11-16 04:10:40,594758.627674036,6398426.33865497,"01-sailing"
"14","219002827-4",2021-11-16 04:10:42,594771.202828484,6398428.86133365,"01-sailing"
"15","219002827-4",2021-11-16 04:10:45,594777.617368361,6398429.79155605,"01-sailing"
"16","219002827-4",2021-11-16 04:10:49,594790.356069801,6398430.42482711,"01-sailing"
"17","219002827-4",2021-11-16 04:10:52,594796.677620883,6398430.23918515,"01-sailing"
"18","219002827-4",2021-11-16 04:10:55,594808.761698578,6398428.29560367,"01-sailing"
"19","219002827-4",2021-11-16 04:10:58,594819.595540188,6398423.76115041,"01-sailing"
"20","219002827-4",2021-11-16 04:11:02,594828.117479531,6398416.16538635,"01-sailing"
"21","219002827-4",2021-11-16 04:11:07,594833.905345138,6398405.72111951,"01-sailing"
"22","219002827-4",2021-11-16 04:11:09,594836.131306042,6398399.7593813,"01-sailing"
"23","219002827-4",2021-11-16 04:11:12,594837.885993346,6398393.56382826,"01-sailing"
"24","219002827-4",2021-11-16 04:11:16,594841.047625121,6398373.1458319,"01-sailing"
"25","219002827-4",2021-11-16 04:11:19,594841.694148888,6398365.9219008,"01-sailing"
"26","219002827-4",2021-11-16 04:11:21,594842.105032394,6398358.58106161,"01-sailing"
"27","219002827-4",2021-11-16 04:11:25,594842.753339037,6398343.67256526,"01-sailing"
"28","219002827-4",2021-11-16 04:11:28,594843.166003747,6398328.64716098,"01-sailing"
"29","219002827-4",2021-11-16 04:11:32,594843.816928427,6398313.62735564,"01-sailing"
"30","219002827-4",2021-11-16 04:11:36,594844.760449831,6398298.83716831,"01-sailing"
"31","219002827-4",2021-11-16 04:11:40,594845.233519766,6398291.38641998,"01-sailing"
"32","219002827-4",2021-11-16 04:11:42,594846.296178079,6398276.5990327,"01-sailing"
"33","219002827-4",2021-11-16 04:11:46,594847.239709558,6398261.80884649,"01-sailing"
"34","219002827-4",2021-11-16 04:11:52,594848.185860508,6398246.90735108,"01-sailing"
"35","219002827-4",2021-11-16 04:12:00,594853.399986325,6398210.16604186,"01-sailing"
"36","219002827-4",2021-11-16 04:12:02,594855.297441477,6398202.97150974,"01-sailing"
"37","219002827-4",2021-11-16 04:12:06,594857.549687395,6398195.89668722,"01-sailing"
"38","219002827-4",2021-11-16 04:12:08,594862.704205588,6398181.98506427,"01-sailing"
"39","219002827-4",2021-11-16 04:12:12,594865.785181056,6398175.15246454,"01-sailing"
"40","219002827-4",2021-11-16 04:12:15,594872.353667534,6398161.94231093,"01-sailing"
"41","219002827-4",2021-11-16 04:12:18,594879.810473855,6398148.97578952,"01-sailing"
"42","219002827-4",2021-11-16 04:12:21,594883.831498963,6398142.72215425,"01-sailing"
"43","219002827-4",2021-11-16 04:12:25,594892.174040629,6398130.11058767,"01-sailing"
"44","219002827-4",2021-11-16 04:12:30,594901.153561059,6398118.29361051,"01-sailing"
"45","219002827-4",2021-11-16 04:12:32,594910.897048876,6398106.94009945,"01-sailing"
"46","219002827-4",2021-11-16 04:12:36,594921.334469342,6398096.49389756,"01-sailing"
"47","219002827-4",2021-11-16 04:12:40,594932.416724186,6398086.5083709,"01-sailing"
"48","219002827-4",2021-11-16 04:12:42,594938.069155065,6398081.85234964,"01-sailing"
"49","219002827-4",2021-11-16 04:12:45,594943.957254892,6398077.3132502,"01-sailing"
"50","219002827-4",2021-11-16 04:12:48,594956.080432395,6398068.6887228,"01-sailing"
"51","219002827-4",2021-11-16 04:12:52,594962.31550954,6398064.60329587,"01-sailing"
"52","219002827-4",2021-11-16 04:12:56,594981.963442824,6398052.81473708,"01-sailing"
"53","219002827-4",2021-11-16 04:13:00,594988.726833589,6398049.07589426,"01-sailing"
"54","219002827-4",2021-11-16 04:13:02,595002.432360344,6398041.60244821,"01-sailing"
"55","219002827-4",2021-11-16 04:13:05,595009.434065778,6398037.86924765,"01-sailing"
"56","219002827-4",2021-11-16 04:13:09,595023.603122438,6398030.9636372,"01-sailing"
"57","219002827-4",2021-11-16 04:13:12,595030.840523126,6398027.34739212,"01-sailing"
"58","219002827-4",2021-11-16 04:13:15,595045.416156894,6398020.8969125,"01-sailing"
"59","219002827-4",2021-11-16 04:13:19,595060.002323314,6398014.00124702,"01-sailing"
"60","219002827-4",2021-11-16 04:13:21,595067.288871983,6398010.8317077,"01-sailing"
"61","219002827-4",2021-11-16 04:13:25,595082.051200685,6398004.05163955,"01-sailing"
"62","219002827-4",2021-11-16 04:13:32,595111.97201757,6397991.39196505,"01-sailing"
"63","219002827-4",2021-11-16 04:13:42,595149.477556952,6397975.5701388,"01-sailing"
"64","219002827-4",2021-11-16 04:13:52,595179.870120175,6397963.14481604,"01-sailing"
"65","219002827-4",2021-11-16 04:14:02,595226.371343207,6397947.53579988,"01-sailing"
"66","219002827-4",2021-11-16 04:14:12,595258.159075337,6397939.15333497,"01-sailing"
"67","219002827-4",2021-11-16 04:14:15,595274.389400896,6397935.86110718,"01-sailing"
"68","219002827-4",2021-11-16 04:14:20,595299.032362343,6397932.21068055,"01-sailing"
"69","219002827-4",2021-11-16 04:14:26,595315.466870493,6397930.37126522,"01-sailing"
"70","219002827-4",2021-11-16 04:14:29,595332.012651303,6397928.86865851,"01-sailing"
"71","219002827-4",2021-11-16 04:14:32,595348.467326437,6397928.70042528,"01-sailing"
"72","219002827-4",2021-11-16 04:14:36,595364.82824999,6397929.97787398,"01-sailing"
"73","219002827-4",2021-11-16 04:14:39,595372.965774359,6397931.17246649,"01-sailing"
"74","219002827-4",2021-11-16 04:14:42,595388.970964569,6397934.89178289,"01-sailing"
"75","219002827-4",2021-11-16 04:14:45,595396.841255744,6397937.30519639,"01-sailing"
"76","219002827-4",2021-11-16 04:14:49,595412.509086124,6397942.68720858,"01-sailing"
"77","219002827-4",2021-11-16 04:14:52,595420.306623222,6397945.65580703,"01-sailing"
"78","219002827-4",2021-11-16 04:14:56,595443.445095894,6397955.2239158,"01-sailing"
"79","219002827-4",2021-11-16 04:15:00,595451.112918954,6397958.6349948,"01-sailing"
"80","219002827-4",2021-11-16 04:15:02,595466.329386721,6397965.45437929,"01-sailing"
"81","219002827-4",2021-11-16 04:15:06,595473.875399015,6397968.97399369,"01-sailing"
"82","219002827-4",2021-11-16 04:15:10,595489.146095315,6397976.01749264,"01-sailing"
"83","219002827-4",2021-11-16 04:15:12,595496.805942475,6397979.76258731,"01-sailing"
"84","219002827-4",2021-11-16 04:15:15,595511.89785006,6397986.80194541,"01-sailing"
"85","219002827-4",2021-11-16 04:15:20,595527.168415732,6397993.84558957,"01-sailing"
"86","219002827-4",2021-11-16 04:15:21,595534.838732586,6397997.14551976,"01-sailing"
"87","219002827-4",2021-11-16 04:15:32,595580.909404672,6398017.39205742,"01-sailing"
"88","219002827-4",2021-11-16 04:15:42,595619.179772942,6398034.78143394,"01-sailing"
"89","219002827-4",2021-11-16 04:15:52,595649.541426043,6398048.86536537,"01-sailing"
"90","219002827-4",2021-11-16 04:16:02,595694.07952368,6398070.85886808,"01-sailing"
"91","219002827-4",2021-11-16 04:16:12,595723.328829148,6398086.58758045,"01-sailing"
"92","219002827-4",2021-11-16 04:16:18,595751.937341138,6398104.19463435,"01-sailing"
"93","219002827-4",2021-11-16 04:16:23,595766.022452999,6398113.43852905,"01-sailing"
"94","219002827-4",2021-11-16 04:16:26,595773.064984927,6398118.06049509,"01-sailing"
"95","219002827-4",2021-11-16 04:16:28,595787.155283558,6398127.08184605,"01-sailing"
"96","219002827-4",2021-11-16 04:16:33,595801.307729327,6398135.9933514,"01-sailing"
"97","219002827-4",2021-11-16 04:16:36,595815.636173939,6398145.02045824,"01-sailing"
"98","219002827-4",2021-11-16 04:16:40,595822.740804871,6398149.53261691,"01-sailing"
"99","219002827-4",2021-11-16 04:16:42,595830.026765185,6398153.93772158,"01-sailing"
"100","219002827-4",2021-11-16 04:16:52,595865.912295436,6398176.28463994,"01-sailing"
"101","219002827-4",2021-11-16 04:17:02,595909.021008083,6398203.14702478,"01-sailing"
"102","219002827-4",2021-11-16 04:17:12,595937.189770074,6398221.63597568,"01-sailing"
"103","219002827-4",2021-11-16 04:17:23,595978.595273403,6398249.90649221,"01-sailing"
"104","219002827-4",2021-11-16 04:17:33,596012.712019604,6398273.88329681,"01-sailing"
"105","219002827-4",2021-11-16 04:17:42,596040.081631691,6398293.35633945,"01-sailing"
"106","219002827-4",2021-11-16 04:17:52,596074.449156799,6398316.78279732,"01-sailing"
"107","219002827-4",2021-11-16 04:18:02,596115.441082107,6398344.82219594,"01-sailing"
"108","219002827-4",2021-11-16 04:18:12,596143.006975656,6398363.52103849,"01-sailing"
"109","219002827-4",2021-11-16 04:18:23,596183.795390587,6398392.55866776,"01-sailing"
"110","219002827-4",2021-11-16 04:18:33,596217.785289968,6398416.75701202,"01-sailing"
"111","219002827-4",2021-11-16 04:18:42,596245.16357039,6398435.78623052,"01-sailing"
"112","219002827-4",2021-11-16 04:18:52,596278.841649599,6398460.53454095,"01-sailing"
"113","219002827-4",2021-11-16 04:19:02,596320.193399337,6398488.36195793,"01-sailing"
"114","219002827-4",2021-11-16 04:19:12,596347.630278625,6398507.39330374,"01-sailing"
"115","219002827-4",2021-11-16 04:19:23,596388.602441676,6398536.10337368,"01-sailing"
"116","219002827-4",2021-11-16 04:19:33,596422.595234183,6398560.08085169,"01-sailing"
"117","219002827-4",2021-11-16 04:19:42,596449.124428052,6398579.64809873,"01-sailing"
"118","219002827-4",2021-11-16 04:19:52,596481.898668268,6398604.71070733,"01-sailing"
"119","219002827-4",2021-11-16 04:20:02,596521.840394861,6398634.06580007,"01-sailing"
"120","219002827-4",2021-11-16 04:20:23,596588.788527858,6398682.8895665,"01-sailing"
"121","219002827-4",2021-11-16 04:20:33,596622.608220566,6398706.53055278,"01-sailing"
"122","219002827-4",2021-11-16 04:20:42,596649.92841707,6398725.33851609,"01-sailing"
"123","219002827-4",2021-11-16 04:20:52,596683.858517313,6398749.31680339,"01-sailing"
"124","219002827-4",2021-11-16 04:21:02,596723.830234167,6398779.78844461,"01-sailing"
"125","219002827-4",2021-11-16 04:21:12,596750.270288293,6398800.46936615,"01-sailing"
"126","219002827-4",2021-11-16 04:21:23,596790.541456103,6398830.83750994,"01-sailing"
"127","219002827-4",2021-11-16 04:21:32,596816.683047592,6398851.51173196,"01-sailing"
"128","219002827-4",2021-11-16 04:21:42,596850.05371859,6398876.36905162,"01-sailing"
"129","219002827-4",2021-11-16 04:21:53,596891.267507082,6398904.64478799,"01-sailing"
"130","219002827-4",2021-11-16 04:22:03,596926.282729554,6398927.98303242,"01-sailing"
"131","219002827-4",2021-11-16 04:22:12,596961.183787185,6398951.09610537,"01-sailing"
"132","219002827-4",2021-11-16 04:22:23,596996.698732306,6398973.44463758,"01-sailing"
